fooditem,energy,protein,totallipid(fat),carbohydrates,fiber,sugars,calcium,iron,potassium,sodium,vitamin C,vitamin A,fattyacid_saturated,fattyacid_totaltrans,cholesterol,label
NATURAL CALIFORNIA RAISINS,300,2.5,0,77.5,5,72.5,50,2.7,775,25,0,0,0,0,0,2
ALMOND COCONUT CARAMELS,429,3.75,17.86,64.29,3.6,50,71,2.29,179,0,0,12.5,0,18,0,1
A BLEND OF JUICES PRESSED FROM ORGANIC PAPAYAS & APPLES,46,0.42,0,11.25,0.8,8.75,11,0.75,125,8,30,0.042,17,0,0,1
PINEAPPLE DESSERTS,114,0,28.41,0,28.41,0,0,0,13.9,0,0,0,0,0,0,1
FARFALLE BARILLA PASTA,357,12.5,1.79,75,3.6,3.57,0,8.04,0,0,1,0,0,0,0,2
ORGANIC MEDIUM FRUITY EXTRA VIRGIN OLIVE OIL,80,0,100,0,0,0,0,0,0,0,0,0,16.67,0,0,1
ACAI BLUEBERRY POMEGRANATE WATER,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,1
ACAI GREEN TEA,0,0,0,0,0,0,0,0,1333,0,0,0,0,0,0,1
ACCELERATE MORNING PROTEIN BAR,383,31.91,10.64,44.68,6.4,25.53,213,1.96,128,511,0,3169,8.5,0,11,1
FROZEN SEASONED SPICY SCALLOP,161,7.14,3.57,25,3.6,21.43,0,1.95,0,2176,6.5,0,0,0,18,1
ROASTED GARLIC BREAD,298,8.77,4.39,54.39,1.8,0,0,2.77,0,579,0,0,0,0,0,1
CREAMY MILK CHOCOLATE,500,10.71,32.14,50,3.6,150.57,143,2.29,0,268,0,0,12.5,0,0,2
